air_temperature_2m,time
269.571472,1670763600.0
269.007996,1670767200.0
268.370209,1670770800.0
267.822083,1670774400.0
267.260468,1670778000.0
266.701233,1670781600.0
266.450531,1670785200.0
266.349548,1670788800.0
266.063782,1670792400.0
265.496765,1670796000.0
264.767761,1670799600.0
264.2547,1670803200.0
264.117737,1670806800.0
263.666107,1670810400.0
263.163269,1670814000.0
262.797455,1670817600.0
262.716827,1670821200.0
262.620575,1670824800.0
262.562653,1670828400.0
262.44751,1670832000.0
262.382385,1670835600.0
262.51062,1670839200.0
262.662323,1670842800.0
262.822449,1670846400.0
262.97702,1670850000.0
263.196381,1670853600.0
263.311462,1670857200.0
263.333679,1670860800.0
263.423859,1670864400.0
263.707184,1670868000.0
263.992157,1670871600.0
264.328888,1670875200.0
264.708099,1670878800.0
265.14212,1670882400.0
265.246643,1670886000.0
265.208038,1670889600.0
265.142426,1670893200.0
264.761047,1670896800.0
264.414917,1670900400.0
264.142517,1670904000.0
264.077545,1670907600.0
264.08255,1670911200.0
264.175171,1670914800.0
264.26712,1670918400.0
264.589447,1670922000.0
264.937408,1670925600.0
265.225159,1670929200.0
265.221069,1670932800.0
265.342285,1670936400.0
265.636414,1670940000.0
265.91861,1670943600.0
266.21524,1670947200.0
266.486603,1670950800.0
266.81366,1670954400.0
267.139893,1670958000.0
267.583282,1670961600.0
267.975372,1670965200.0
268.270569,1670968800.0
268.265076,1670972400.0
264.088684,1670976000.0
265.07843,1670979600.0
265.196899,1670983200.0
264.660919,1670986800.0
263.778931,1670990400.0
262.472504,1670994000.0
261.546936,1670997600.0
261.110474,1671001200.0
260.922363,1671004800.0
261.311096,1671008400.0
262.306763,1671012000.0
263.27301,1671015600.0
263.458313,1671019200.0
263.680359,1671022800.0
264.111206,1671026400.0
264.685852,1671030000.0
264.707794,1671033600.0
264.599854,1671037200.0
264.452393,1671040800.0
263.834717,1671044400.0
263.209534,1671048000.0
262.726746,1671051600.0
262.438141,1671055200.0
262.807037,1671058800.0
262.446167,1671062400.0
261.823364,1671066000.0
261.052124,1671069600.0
261.145996,1671073200.0
261.961639,1671076800.0
262.864502,1671080400.0
263.603973,1671084000.0
264.168579,1671087600.0
264.527039,1671091200.0
264.887512,1671094800.0
265.355774,1671098400.0
265.89325,1671102000.0
265.641052,1671105600.0
264.666718,1671109200.0
263.770508,1671112800.0
263.233582,1671116400.0
262.927887,1671120000.0
262.405334,1671123600.0
262.002197,1671127200.0
261.725433,1671130800.0
261.529388,1671134400.0
261.766968,1671138000.0
262.074829,1671141600.0
262.147247,1671145200.0
259.806885,1671148800.0
261.132904,1671152400.0
261.766052,1671156000.0
262.080902,1671159600.0
263.099792,1671163200.0
263.793457,1671166800.0
264.494141,1671170400.0
264.719208,1671174000.0
265.637939,1671177600.0
266.036987,1671181200.0
266.717194,1671184800.0
267.269104,1671188400.0
267.478149,1671192000.0
266.870911,1671195600.0
265.847443,1671199200.0
265.047485,1671202800.0
264.544189,1671206400.0
264.778992,1671210000.0
265.767365,1671213600.0
266.115173,1671217200.0
266.168091,1671220800.0
266.448517,1671224400.0
266.115662,1671228000.0
265.563599,1671231600.0
264.023499,1671235200.0
264.203583,1671238800.0
264.03125,1671242400.0
263.675354,1671246000.0
263.43689,1671249600.0
263.509338,1671253200.0
263.294434,1671256800.0
263.340576,1671260400.0
263.205444,1671264000.0
264.565063,1671267600.0
265.53009,1671271200.0
265.836334,1671274800.0
265.84726,1671278400.0
265.844727,1671282000.0
265.765381,1671285600.0
265.78064,1671289200.0
266.708496,1671292800.0
267.555664,1671296400.0
268.194397,1671300000.0
268.753113,1671303600.0
269.242432,1671307200.0
269.694336,1671310800.0
270.125214,1671314400.0
270.562805,1671318000.0
270.883667,1671321600.0
271.028351,1671325200.0
271.202576,1671328800.0
271.360321,1671332400.0
271.554108,1671336000.0
271.826599,1671339600.0
271.964172,1671343200.0
272.186646,1671346800.0
272.367462,1671350400.0
272.588165,1671354000.0
272.798401,1671357600.0
273.024658,1671361200.0
273.165863,1671364800.0
273.315979,1671368400.0
273.553925,1671372000.0
273.646606,1671375600.0
273.621552,1671379200.0
273.469727,1671382800.0
273.51886,1671386400.0
273.57428,1671390000.0
273.619202,1671393600.0
273.614807,1671397200.0
273.803162,1671400800.0
273.246765,1671404400.0
273.447998,1671408000.0
273.029205,1671411600.0
272.792267,1671415200.0
272.317749,1671418800.0
271.74231,1671422400.0
271.12677,1671426000.0
270.483765,1671429600.0
270.170685,1671433200.0
270.074829,1671436800.0
270.089508,1671440400.0
270.182587,1671444000.0
270.480469,1671447600.0
270.752563,1671451200.0
270.743317,1671454800.0
270.448486,1671458400.0
270.436401,1671462000.0
270.785828,1671465600.0
270.936096,1671469200.0
271.14093,1671472800.0
270.864624,1671476400.0
270.331421,1671480000.0
269.968262,1671483600.0
270.154602,1671487200.0
270.100037,1671490800.0
270.518799,1671494400.0
269.969177,1671498000.0
270.310822,1671501600.0
270.773804,1671505200.0
271.325836,1671508800.0
271.716675,1671512400.0
272.10199,1671516000.0
272.265381,1671519600.0
272.287598,1671523200.0
272.054443,1671526800.0
271.735046,1671530400.0
271.348511,1671534000.0
270.884186,1671537600.0
270.577148,1671541200.0
270.390564,1671544800.0
270.390442,1671548400.0
270.44577,1671552000.0
270.468933,1671555600.0
270.539612,1671559200.0
270.670471,1671562800.0
270.824249,1671566400.0
270.951721,1671570000.0
271.02179,1671573600.0
271.142975,1671577200.0
272.106354,1671580800.0
272.709106,1671584400.0
272.932007,1671588000.0
273.194702,1671591600.0
273.434753,1671595200.0
273.654083,1671598800.0
273.962433,1671602400.0
274.291626,1671606000.0
274.523438,1671609600.0
274.419189,1671613200.0
274.382568,1671616800.0
274.389282,1671620400.0
274.396606,1671624000.0
274.376831,1671627600.0
274.236267,1671631200.0
274.222076,1671634800.0
274.159363,1671638400.0
273.91864,1671642000.0
273.966339,1671645600.0
274.512085,1671649200.0
274.669189,1671652800.0
274.5,1671656400.0
274.309753,1671660000.0
274.312927,1671663600.0
274.876404,1671667200.0
274.04834,1671670800.0
274.12915,1671674400.0
274.066376,1671678000.0
273.99234,1671681600.0
274.25238,1671685200.0
274.365601,1671688800.0
274.2836,1671692400.0
274.028442,1671696000.0
273.961548,1671699600.0
274.256958,1671703200.0
274.697876,1671706800.0
275.49939,1671710400.0
275.750244,1671714000.0
275.63678,1671717600.0
275.434937,1671721200.0
275.294556,1671724800.0
274.966919,1671728400.0
275.079163,1671732000.0
274.846069,1671735600.0
274.914001,1671739200.0
274.808228,1671742800.0
274.530396,1671746400.0
274.52243,1671750000.0
274.866272,1671753600.0
274.422241,1671757200.0
274.012024,1671760800.0
273.73053,1671764400.0
273.277557,1671768000.0
273.088776,1671771600.0
272.52655,1671775200.0
272.466675,1671778800.0
272.171814,1671782400.0
272.192383,1671786000.0
271.915588,1671789600.0
271.721161,1671793200.0
271.568909,1671796800.0
271.356873,1671800400.0
271.214172,1671804000.0
271.144714,1671807600.0
271.040649,1671811200.0
270.888397,1671814800.0
270.871857,1671818400.0
270.646667,1671822000.0
270.323547,1671825600.0
269.992126,1671829200.0
269.171143,1671832800.0
268.621887,1671836400.0
266.925598,1671840000.0
267.652954,1671843600.0
268.377014,1671847200.0
268.533997,1671850800.0
268.282166,1671854400.0
269.852783,1671858000.0
270.751251,1671861600.0
270.88916,1671865200.0
270.464355,1671868800.0
270.201721,1671872400.0
270.413391,1671876000.0
270.420807,1671879600.0
270.236755,1671883200.0
271.094116,1671886800.0
271.526428,1671890400.0
271.767761,1671894000.0
271.817505,1671897600.0
271.86438,1671901200.0
271.829102,1671904800.0
271.436157,1671908400.0
271.473907,1671912000.0
271.864502,1671915600.0
271.90448,1671919200.0
271.597717,1671922800.0
271.834961,1671926400.0
271.774506,1671930000.0
271.265015,1671933600.0
270.752014,1671937200.0
270.595276,1671940800.0
270.461975,1671944400.0
270.360291,1671948000.0
270.552521,1671951600.0
270.318359,1671955200.0
270.296021,1671958800.0
269.813354,1671962400.0
269.017151,1671966000.0
268.102905,1671969600.0
266.987427,1671973200.0
265.763672,1671976800.0
264.99115,1671980400.0
264.509644,1671984000.0
264.139648,1671987600.0
263.947754,1671991200.0
263.773193,1671994800.0
263.910217,1671998400.0
263.947144,1672002000.0
263.651672,1672005600.0
263.575897,1672009200.0
260.69165,1672012800.0
261.441284,1672016400.0
261.997253,1672020000.0
263.04834,1672023600.0
263.966583,1672027200.0
265.130249,1672030800.0
266.639709,1672034400.0
267.579468,1672038000.0
268.637024,1672041600.0
268.933197,1672045200.0
268.81485,1672048800.0
268.741455,1672052400.0
268.639099,1672056000.0
268.560913,1672059600.0
268.530304,1672063200.0
268.552185,1672066800.0
268.604828,1672070400.0
268.316071,1672074000.0
267.931702,1672077600.0
267.717102,1672081200.0
267.496887,1672084800.0
267.202667,1672088400.0
267.003021,1672092000.0
266.879944,1672095600.0
265.57486,1672099200.0
265.632477,1672102800.0
265.389404,1672106400.0
265.070892,1672110000.0
264.899292,1672113600.0
265.068787,1672117200.0
265.167328,1672120800.0
265.340759,1672124400.0
265.379395,1672128000.0
265.50119,1672131600.0
265.729248,1672135200.0
265.962555,1672138800.0
266.213226,1672142400.0
266.459167,1672146000.0
266.762695,1672149600.0
267.028748,1672153200.0
267.555359,1672156800.0
268.02951,1672160400.0
268.562408,1672164000.0
269.275879,1672167600.0
270.009521,1672171200.0
270.868164,1672174800.0
271.563477,1672178400.0
272.335876,1672182000.0
270.144867,1672185600.0
269.515869,1672189200.0
269.298035,1672192800.0
269.36441,1672196400.0
269.384399,1672200000.0
269.840607,1672203600.0
270.233582,1672207200.0
270.601959,1672210800.0
270.957825,1672214400.0
271.301788,1672218000.0
271.656647,1672221600.0
271.861237,1672225200.0
271.96109,1672228800.0
271.65332,1672232400.0
270.643402,1672236000.0
269.538116,1672239600.0
268.819977,1672243200.0
268.257263,1672246800.0
267.869781,1672250400.0
267.582733,1672254000.0
267.0784,1672257600.0
266.459229,1672261200.0
265.778473,1672264800.0
265.163879,1672268400.0
269.840881,1672272000.0
267.814148,1672275600.0
266.431458,1672279200.0
265.524841,1672282800.0
264.722107,1672286400.0
264.40387,1672290000.0
264.221039,1672293600.0
263.888519,1672297200.0
264.35495,1672300800.0
264.989319,1672304400.0
266.160034,1672308000.0
266.251312,1672311600.0
268.555725,1672315200.0
269.076233,1672318800.0
269.000183,1672322400.0
269.160461,1672326000.0
269.356293,1672329600.0
269.515137,1672333200.0
269.861267,1672336800.0
270.244141,1672340400.0
270.612671,1672344000.0
270.792114,1672347600.0
271.025635,1672351200.0
271.161774,1672354800.0
271.770691,1672358400.0
271.957703,1672362000.0
272.054932,1672365600.0
272.258942,1672369200.0
272.31134,1672372800.0
272.323395,1672376400.0
272.335602,1672380000.0
272.355469,1672383600.0
272.469421,1672387200.0
272.575012,1672390800.0
272.839294,1672394400.0
273.111511,1672398000.0
273.392151,1672401600.0
273.574158,1672405200.0
273.890564,1672408800.0
274.380188,1672412400.0
274.910522,1672416000.0
274.89621,1672419600.0
274.851074,1672423200.0
274.867004,1672426800.0
274.895203,1672430400.0
274.913025,1672434000.0
275.058868,1672437600.0
274.940369,1672441200.0
274.729828,1672444800.0
274.847321,1672448400.0
274.498657,1672452000.0
274.55542,1672455600.0
274.676758,1672459200.0
274.904663,1672462800.0
274.991699,1672466400.0
275.102356,1672470000.0
275.095642,1672473600.0
274.877655,1672477200.0
274.455841,1672480800.0
274.46814,1672484400.0
274.814148,1672488000.0
274.904663,1672491600.0
274.908997,1672495200.0
275.007141,1672498800.0
275.474182,1672502400.0
275.861725,1672506000.0
275.63031,1672509600.0
276.008606,1672513200.0
276.155731,1672516800.0
276.913635,1672520400.0
277.179749,1672524000.0
276.876892,1672527600.0
276.693298,1672531200.0
276.049194,1672534800.0
275.510986,1672538400.0
275.47821,1672542000.0
274.824646,1672545600.0
273.820496,1672549200.0
272.955933,1672552800.0
272.427368,1672556400.0
272.02121,1672560000.0
271.881805,1672563600.0
271.988037,1672567200.0
272.031921,1672570800.0
271.888062,1672574400.0
271.570038,1672578000.0
271.323853,1672581600.0
271.177612,1672585200.0
271.102661,1672588800.0
270.898193,1672592400.0
270.734497,1672596000.0
270.609131,1672599600.0
270.42804,1672603200.0
270.213928,1672606800.0
270.159973,1672610400.0
270.236938,1672614000.0
270.549377,1672617600.0
270.644531,1672621200.0
270.740479,1672624800.0
270.576538,1672628400.0
270.592773,1672632000.0
270.617706,1672635600.0
270.049164,1672639200.0
269.210205,1672642800.0
268.434326,1672646400.0
268.188599,1672650000.0
268.504333,1672653600.0
268.741791,1672657200.0
268.85083,1672660800.0
268.562622,1672664400.0
268.350189,1672668000.0
268.540649,1672671600.0
268.766846,1672675200.0
268.740845,1672678800.0
269.062592,1672682400.0
269.558899,1672686000.0
269.944214,1672689600.0
270.151917,1672693200.0
270.371368,1672696800.0
270.661957,1672700400.0
267.932709,1672704000.0
268.316498,1672707600.0
268.495453,1672711200.0
268.604614,1672714800.0
268.505585,1672718400.0
268.29538,1672722000.0
268.358154,1672725600.0
268.111938,1672729200.0
267.91095,1672732800.0
267.702698,1672736400.0
267.649567,1672740000.0
267.757294,1672743600.0
267.783051,1672747200.0
267.474365,1672750800.0
267.256042,1672754400.0
267.028717,1672758000.0
266.876587,1672761600.0
266.607147,1672765200.0
266.707581,1672768800.0
266.822052,1672772400.0
266.829163,1672776000.0
266.796539,1672779600.0
266.902344,1672783200.0
267.167297,1672786800.0
269.018494,1672790400.0
268.497498,1672794000.0
268.102783,1672797600.0
267.827881,1672801200.0
267.171326,1672804800.0
266.471069,1672808400.0
266.339661,1672812000.0
265.707397,1672815600.0
264.949982,1672819200.0
264.622345,1672822800.0
264.866669,1672826400.0
265.049896,1672830000.0
264.804565,1672833600.0
263.981506,1672837200.0
263.140594,1672840800.0
262.236267,1672844400.0
261.534912,1672848000.0
260.943298,1672851600.0
260.478729,1672855200.0
260.14856,1672858800.0
259.945496,1672862400.0
259.865906,1672866000.0
259.805359,1672869600.0
259.898621,1672873200.0
259.129608,1672876800.0
258.990173,1672880400.0
258.822083,1672884000.0
258.71283,1672887600.0
258.731415,1672891200.0
258.786682,1672894800.0
258.954163,1672898400.0
259.320251,1672902000.0
259.493927,1672905600.0
259.933075,1672909200.0
260.752655,1672912800.0
261.463806,1672916400.0
261.659302,1672920000.0
261.403595,1672923600.0
260.916595,1672927200.0
260.616364,1672930800.0
260.209259,1672934400.0
259.692719,1672938000.0
259.348938,1672941600.0
258.883789,1672945200.0
258.246552,1672948800.0
257.680786,1672952400.0
257.242523,1672956000.0
256.835938,1672959600.0
263.096436,1672963200.0
262.626923,1672966800.0
262.103119,1672970400.0
261.47226,1672974000.0
260.817352,1672977600.0
260.409241,1672981200.0
260.014343,1672984800.0
259.606934,1672988400.0
259.215149,1672992000.0
259.285461,1672995600.0
259.822906,1672999200.0
260.363647,1673002800.0
260.436279,1673006400.0
259.892731,1673010000.0
259.093658,1673013600.0
258.471558,1673017200.0
257.988525,1673020800.0
257.405487,1673024400.0
257.016052,1673028000.0
256.703491,1673031600.0
256.404358,1673035200.0
256.272888,1673038800.0
256.251648,1673042400.0
256.295654,1673046000.0
259.513947,1673049600.0
259.946899,1673053200.0
259.871643,1673056800.0
259.885681,1673060400.0
260.087524,1673064000.0
261.219879,1673067600.0
262.066895,1673071200.0
262.675873,1673074800.0
263.199585,1673078400.0
264.029907,1673082000.0
264.988098,1673085600.0
265.414368,1673089200.0
265.649414,1673092800.0
265.626587,1673096400.0
265.4505,1673100000.0
265.372406,1673103600.0
265.302063,1673107200.0
265.149292,1673110800.0
265.051392,1673114400.0
264.922852,1673118000.0
264.751648,1673121600.0
264.594116,1673125200.0
264.431213,1673128800.0
264.225128,1673132400.0
263.701355,1673136000.0
264.008301,1673139600.0
264.196045,1673143200.0
264.225464,1673146800.0
264.417236,1673150400.0
264.443115,1673154000.0
264.327637,1673157600.0
264.158234,1673161200.0
263.946411,1673164800.0
263.859497,1673168400.0
263.847839,1673172000.0
264.02182,1673175600.0
264.320557,1673179200.0
264.461914,1673182800.0
264.477417,1673186400.0
264.524475,1673190000.0
264.606445,1673193600.0
264.507111,1673197200.0
264.348022,1673200800.0
264.316956,1673204400.0
264.4086,1673208000.0
264.468994,1673211600.0
264.523407,1673215200.0
264.518646,1673218800.0
264.517517,1673222400.0
264.334534,1673226000.0
264.111938,1673229600.0
263.962524,1673233200.0
264.012207,1673236800.0
264.08902,1673240400.0
264.082794,1673244000.0
264.136536,1673247600.0
264.233459,1673251200.0
264.466492,1673254800.0
264.826599,1673258400.0
265.178711,1673262000.0
265.377167,1673265600.0
265.471283,1673269200.0
265.584106,1673272800.0
265.713074,1673276400.0
265.794312,1673280000.0
265.877808,1673283600.0
265.873169,1673287200.0
265.867126,1673290800.0
265.776489,1673294400.0
265.548462,1673298000.0
265.172791,1673301600.0
264.953705,1673305200.0
265.883789,1673308800.0
265.816833,1673312400.0
265.890259,1673316000.0
265.852264,1673319600.0
265.785034,1673323200.0
265.588562,1673326800.0
265.310974,1673330400.0
265.232483,1673334000.0
265.260956,1673337600.0
265.325867,1673341200.0
265.439514,1673344800.0
265.579773,1673348400.0
265.664093,1673352000.0
265.705811,1673355600.0
265.697876,1673359200.0
265.651672,1673362800.0
265.568085,1673366400.0
265.483521,1673370000.0
265.4599,1673373600.0
265.562988,1673377200.0
265.567169,1673380800.0
265.701202,1673384400.0
265.924438,1673388000.0
266.211121,1673391600.0
270.339722,1673395200.0
271.419006,1673398800.0
271.865295,1673402400.0
271.989014,1673406000.0
272.084534,1673409600.0
272.228363,1673413200.0
272.483795,1673416800.0
272.38678,1673420400.0
272.670105,1673424000.0
273.060394,1673427600.0
273.324097,1673431200.0
273.776611,1673434800.0
274.072571,1673438400.0
274.17572,1673442000.0
274.309052,1673445600.0
274.196594,1673449200.0
274.131134,1673452800.0
273.906677,1673456400.0
273.604767,1673460000.0
273.503906,1673463600.0
273.433868,1673467200.0
273.471863,1673470800.0
273.441895,1673474400.0
273.476196,1673478000.0
274.27652,1673481600.0
274.253204,1673485200.0
274.111206,1673488800.0
274.080444,1673492400.0
274.019806,1673496000.0
273.971741,1673499600.0
273.938904,1673503200.0
273.990326,1673506800.0
274.036987,1673510400.0
274.029663,1673514000.0
274.075439,1673517600.0
274.153229,1673521200.0
274.273895,1673524800.0
274.284454,1673528400.0
274.291809,1673532000.0
274.457489,1673535600.0
274.519623,1673539200.0
274.545685,1673542800.0
274.606323,1673546400.0
274.529694,1673550000.0
274.374939,1673553600.0
274.407471,1673557200.0
274.45932,1673560800.0
274.446014,1673564400.0
274.914612,1673568000.0
274.917114,1673571600.0
274.741272,1673575200.0
274.641113,1673578800.0
274.366913,1673582400.0
274.119598,1673586000.0
273.9646,1673589600.0
273.944733,1673593200.0
274.056427,1673596800.0
273.9133,1673600400.0
274.143127,1673604000.0
274.152679,1673607600.0
274.1698,1673611200.0
274.166504,1673614800.0
274.087738,1673618400.0
273.864349,1673622000.0
273.8797,1673625600.0
273.800415,1673629200.0
273.74704,1673632800.0
273.692505,1673636400.0
273.743622,1673640000.0
273.802917,1673643600.0
274.084839,1673647200.0
274.091766,1673650800.0
275.301788,1673654400.0
275.444122,1673658000.0
275.561157,1673661600.0
275.748138,1673665200.0
275.795868,1673668800.0
275.799561,1673672400.0
275.692535,1673676000.0
275.736908,1673679600.0
275.868835,1673683200.0
276.039398,1673686800.0
275.879669,1673690400.0
275.709198,1673694000.0
275.574554,1673697600.0
275.437592,1673701200.0
275.345703,1673704800.0
275.345367,1673708400.0
275.20343,1673712000.0
274.899933,1673715600.0
274.61734,1673719200.0
274.277557,1673722800.0
274.101776,1673726400.0
274.010712,1673730000.0
274.174683,1673733600.0
274.548859,1673737200.0
274.791565,1673740800.0
274.905884,1673744400.0
274.885529,1673748000.0
274.871307,1673751600.0
274.723572,1673755200.0
274.845947,1673758800.0
275.043976,1673762400.0
275.277527,1673766000.0
275.196594,1673769600.0
274.788239,1673773200.0
274.458649,1673776800.0
274.262207,1673780400.0
274.185974,1673784000.0
274.225281,1673787600.0
274.213989,1673791200.0
274.271118,1673794800.0
274.593811,1673798400.0
274.578735,1673802000.0
274.665466,1673805600.0
274.671509,1673809200.0
274.864929,1673812800.0
274.8237,1673816400.0
274.91156,1673820000.0
274.758972,1673823600.0
274.094604,1673827200.0
274.807281,1673830800.0
274.764038,1673834400.0
274.582275,1673838000.0
274.847839,1673841600.0
274.897491,1673845200.0
274.417725,1673848800.0
274.646179,1673852400.0
274.813477,1673856000.0
274.97467,1673859600.0
274.976593,1673863200.0
275.124207,1673866800.0
275.152893,1673870400.0
275.136658,1673874000.0
274.858826,1673877600.0
274.962341,1673881200.0
274.594818,1673884800.0
274.467468,1673888400.0
274.196198,1673892000.0
274.125916,1673895600.0
274.01947,1673899200.0
273.952271,1673902800.0
273.836853,1673906400.0
273.500031,1673910000.0
273.982239,1673913600.0
273.738129,1673917200.0
273.417603,1673920800.0
272.877411,1673924400.0
272.607056,1673928000.0
273.204712,1673931600.0
273.774719,1673935200.0
273.80603,1673938800.0
273.602661,1673942400.0
273.649933,1673946000.0
273.758606,1673949600.0
273.734436,1673953200.0
273.576324,1673956800.0
273.333099,1673960400.0
273.125824,1673964000.0
272.994507,1673967600.0
272.93924,1673971200.0
272.869476,1673974800.0
272.807739,1673978400.0
272.773926,1673982000.0
272.820923,1673985600.0
272.865417,1673989200.0
272.89325,1673992800.0
272.916382,1673996400.0
271.843658,1674000000.0
272.029053,1674003600.0
272.197998,1674007200.0
272.25592,1674010800.0
272.25708,1674014400.0
272.400208,1674018000.0
272.435791,1674021600.0
272.588074,1674025200.0
272.782898,1674028800.0
272.96582,1674032400.0
273.313263,1674036000.0
273.682983,1674039600.0
273.899719,1674043200.0
274.041443,1674046800.0
274.034576,1674050400.0
274.048218,1674054000.0
273.932007,1674057600.0
273.767029,1674061200.0
273.683746,1674064800.0
273.38916,1674068400.0
272.996643,1674072000.0
273.054413,1674075600.0
273.169067,1674079200.0
273.190002,1674082800.0
273.295532,1674086400.0
273.43103,1674090000.0
273.404572,1674093600.0
273.354187,1674097200.0
273.101593,1674100800.0
273.123444,1674104400.0
273.224182,1674108000.0
273.326996,1674111600.0
273.330109,1674115200.0
273.464447,1674118800.0
273.690216,1674122400.0
273.85083,1674126000.0
273.87323,1674129600.0
273.965179,1674133200.0
273.802368,1674136800.0
273.572021,1674140400.0
273.110077,1674144000.0
272.351837,1674147600.0
271.905396,1674151200.0
272.103149,1674154800.0
272.550049,1674158400.0
272.786133,1674162000.0
272.78006,1674165600.0
271.465454,1674169200.0
272.907532,1674172800.0
272.026764,1674176400.0
272.114502,1674180000.0
272.52478,1674183600.0
271.967773,1674187200.0
271.118896,1674190800.0
270.411469,1674194400.0
270.223663,1674198000.0
269.664917,1674201600.0
270.138855,1674205200.0
271.302612,1674208800.0
272.320221,1674212400.0
272.295898,1674216000.0
271.937378,1674219600.0
271.148834,1674223200.0
270.228088,1674226800.0
269.459778,1674230400.0
268.458435,1674234000.0
267.91806,1674237600.0
267.466125,1674241200.0
267.383301,1674244800.0
267.512634,1674248400.0
268.020325,1674252000.0
267.533508,1674255600.0
268.246948,1674259200.0
268.177338,1674262800.0
268.043701,1674266400.0
267.608826,1674270000.0
267.041412,1674273600.0
266.734863,1674277200.0
267.805267,1674280800.0
268.886383,1674284400.0
269.799316,1674288000.0
270.795837,1674291600.0
271.682678,1674295200.0
272.252075,1674298800.0
272.364349,1674302400.0
271.337372,1674306000.0
269.866577,1674309600.0
268.822388,1674313200.0
268.313019,1674316800.0
267.698578,1674320400.0
267.287781,1674324000.0
267.131592,1674327600.0
266.347229,1674331200.0
266.267334,1674334800.0
266.522522,1674338400.0
266.325317,1674342000.0
268.310303,1674345600.0
267.845642,1674349200.0
267.373962,1674352800.0
267.035034,1674356400.0
266.813171,1674360000.0
268.291504,1674363600.0
269.594757,1674367200.0
270.359314,1674370800.0
270.200134,1674374400.0
270.380554,1674378000.0
270.575195,1674381600.0
270.682404,1674385200.0
270.657166,1674388800.0
270.303833,1674392400.0
269.582275,1674396000.0
268.196838,1674399600.0
267.4086,1674403200.0
268.47702,1674406800.0
268.901215,1674410400.0
268.689178,1674414000.0
268.563385,1674417600.0
268.380066,1674421200.0
268.04126,1674424800.0
267.738831,1674428400.0
266.22818,1674432000.0
265.675781,1674435600.0
265.477753,1674439200.0
265.207397,1674442800.0
265.169525,1674446400.0
265.319458,1674450000.0
265.57428,1674453600.0
265.643951,1674457200.0
265.491882,1674460800.0
266.581085,1674464400.0
267.719482,1674468000.0
268.250305,1674471600.0
268.573456,1674475200.0
268.607391,1674478800.0
268.321167,1674482400.0
267.85022,1674486000.0
267.581329,1674489600.0
267.732788,1674493200.0
267.933044,1674496800.0
268.355469,1674500400.0
268.777313,1674504000.0
269.088806,1674507600.0
269.464996,1674511200.0
269.761353,1674514800.0
269.999054,1674518400.0
270.139801,1674522000.0
270.266083,1674525600.0
270.335632,1674529200.0
270.416718,1674532800.0
270.596436,1674536400.0
270.838135,1674540000.0
271.190735,1674543600.0
271.629517,1674547200.0
272.129639,1674550800.0
272.6492,1674554400.0
273.109924,1674558000.0
273.485901,1674561600.0
273.647552,1674565200.0
273.625549,1674568800.0
273.574799,1674572400.0
273.487732,1674576000.0
273.307648,1674579600.0
273.322723,1674583200.0
273.270447,1674586800.0
273.248016,1674590400.0
273.165314,1674594000.0
273.117401,1674597600.0
273.089722,1674601200.0
272.732025,1674604800.0
272.665833,1674608400.0
272.505219,1674612000.0
272.595032,1674615600.0
272.743408,1674619200.0
273.225647,1674622800.0
273.675751,1674626400.0
274.231079,1674630000.0
274.463318,1674633600.0
274.605286,1674637200.0
274.917297,1674640800.0
275.384766,1674644400.0
275.762634,1674648000.0
275.981079,1674651600.0
276.130493,1674655200.0
276.163635,1674658800.0
276.250793,1674662400.0
276.245056,1674666000.0
276.262146,1674669600.0
276.241791,1674673200.0
275.850891,1674676800.0
275.485443,1674680400.0
275.255981,1674684000.0
275.049408,1674687600.0
275.621887,1674691200.0
275.815125,1674694800.0
275.472687,1674698400.0
275.516693,1674702000.0
275.425903,1674705600.0
275.334106,1674709200.0
275.166077,1674712800.0
275.134918,1674716400.0
275.17337,1674720000.0
275.175751,1674723600.0
274.838348,1674727200.0
274.535126,1674730800.0
274.222687,1674734400.0
274.059875,1674738000.0
273.755127,1674741600.0
273.352753,1674745200.0
272.813965,1674748800.0
272.447449,1674752400.0
272.366852,1674756000.0
271.893921,1674759600.0
270.92276,1674763200.0
270.34317,1674766800.0
270.04538,1674770400.0
269.636169,1674774000.0
267.934052,1674777600.0
268.076538,1674781200.0
268.091797,1674784800.0
267.564789,1674788400.0
267.06781,1674792000.0
266.702515,1674795600.0
266.360199,1674799200.0
266.134277,1674802800.0
266.276337,1674806400.0
267.342102,1674810000.0
268.732239,1674813600.0
269.578705,1674817200.0
269.957672,1674820800.0
269.668915,1674824400.0
268.679657,1674828000.0
267.933136,1674831600.0
267.65271,1674835200.0
267.98764,1674838800.0
268.284119,1674842400.0
269.521545,1674846000.0
269.950195,1674849600.0
270.04776,1674853200.0
270.069397,1674856800.0
270.000092,1674860400.0
269.241943,1674864000.0
269.570129,1674867600.0
269.750488,1674871200.0
269.794495,1674874800.0
269.885803,1674878400.0
270.053345,1674882000.0
270.352539,1674885600.0
270.778076,1674889200.0
271.265045,1674892800.0
271.979248,1674896400.0
272.661987,1674900000.0
272.668915,1674903600.0
272.91217,1674907200.0
273.102356,1674910800.0
273.117828,1674914400.0
273.161194,1674918000.0
273.12619,1674921600.0
273.083923,1674925200.0
273.021454,1674928800.0
273.086792,1674932400.0
273.055573,1674936000.0
272.939758,1674939600.0
272.427032,1674943200.0
272.160522,1674946800.0
272.001282,1674950400.0
271.590942,1674954000.0
